D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_32_937.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_32_937.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_32_937.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_040.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_040.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_040.jpg, 0, 1, 0, 30.19032
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_143.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_143.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_143.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_246.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_246.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_246.jpg, 0, 1, 0, 30.19027
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_347.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_347.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_347.jpg, 0, 1, 0, 30.1903
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_449.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_449.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_449.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_553.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_553.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_553.jpg, 0, 1, 0, 30.1903
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_653.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_653.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_653.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_755.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_755.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_755.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_858.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_858.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_858.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_33_959.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_33_959.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_33_959.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_061.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_061.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_061.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_163.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_163.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_163.jpg, 0, 1, 0, 30.19033
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_265.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_265.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_265.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_368.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_368.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_368.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_469.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_469.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_469.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_568.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_568.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_568.jpg, 0, 1, 0, 30.19027
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_668.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_668.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_668.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_769.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_769.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_769.jpg, 0, 1, 0, 30.19025
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_870.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_870.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_870.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_34_973.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_34_973.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_34_973.jpg, 0, 1, 0, 30.19032
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_075.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_075.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_075.jpg, 0, 1, 0, 30.19028
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_177.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_177.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_177.jpg, 0, 1, 0, 30.19028
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_278.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_278.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_278.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_379.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_379.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_379.jpg, 0, 1, 0, 30.19017
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_480.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_480.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_480.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_580.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_580.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_580.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_681.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_681.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_681.jpg, -0.0286809, 1, 0, 30.19011
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_782.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_782.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_782.jpg, -0.3214206, 1, 0, 30.16557
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_883.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_883.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_883.jpg, -0.3827148, 1, 0, 30.17434
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_35_984.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_35_984.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_35_984.jpg, -0.08088422, 1, 0, 30.19113
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_086.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_086.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_086.jpg, 0, 1, 0, 30.18913
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_188.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_188.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_188.jpg, 0, 1, 0, 30.19018
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_289.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_289.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_289.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_389.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_389.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_389.jpg, 0, 1, 0, 30.19031
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_491.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_491.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_491.jpg, 0, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_593.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_593.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_593.jpg, -0.0622185, 1, 0, 30.18934
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_696.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_696.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_696.jpg, -0.423707, 1, 0, 30.15192
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_796.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_796.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_796.jpg, -0.1233185, 1, 0, 30.19187
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_896.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_896.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_896.jpg, 0, 1, 0, 30.18898
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_36_997.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_36_997.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_36_997.jpg, -0.026202, 1, 0, 30.19029
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_097.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_097.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_097.jpg, -0.326472, 1, 0, 30.16726
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_198.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_198.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_198.jpg, -0.09947009, 1, 0, 30.1917
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_298.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_298.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_298.jpg, -0.0091095, 1, 0, 30.19073
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_399.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_399.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_399.jpg, -0.3109449, 1, 0, 30.1714
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_502.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_502.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_502.jpg, -0.6099857, 1, 0, 30.13
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_602.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_602.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_602.jpg, -0.3277061, 1, 0, 30.1924
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_705.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_705.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_705.jpg, -0.09779631, 1, 0, 30.19109
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_806.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_806.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_806.jpg, -0.4013616, 1, 0, 30.17178
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_37_906.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_37_906.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_37_906.jpg, -0.2403074, 1, 0, 30.19294
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_007.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_007.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_007.jpg, 0, 1, 0, 30.186
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_109.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_109.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_109.jpg, -0.0914139, 1, 0, 30.19229
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_210.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_210.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_210.jpg, -0.3688977, 1, 0, 30.16427
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_311.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_311.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_311.jpg, -0.07361493, 1, 0, 30.18723
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_413.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_413.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_413.jpg, -0.1242663, 1, 0, 30.19036
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_515.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_515.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_515.jpg, -0.4780539, 1, 0, 30.15063
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_618.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_618.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_618.jpg, -0.4217008, 1, 0, 30.18093
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_721.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_721.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_721.jpg, -0.1127914, 1, 0, 30.19428
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_821.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_821.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_821.jpg, -0.3816066, 1, 0, 30.17683
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_38_924.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_38_924.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_38_924.jpg, -0.2932862, 1, 0, 30.19194
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_025.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_025.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_025.jpg, 0, 1, 0, 30.1865
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_126.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_126.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_126.jpg, -0.0753219, 1, 0, 30.19134
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_228.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_228.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_228.jpg, -0.2525721, 1, 0, 30.18023
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_329.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_329.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_329.jpg, 0, 1, 0, 30.18808
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_430.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_430.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_430.jpg, 0, 1, 0, 30.19034
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_534.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_534.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_534.jpg, 0, 1, 0, 30.18991
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_634.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_634.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_634.jpg, 0, 1, 0, 30.19053
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_737.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_737.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_737.jpg, 0, 1, 0, 30.19046
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_838.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_838.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_838.jpg, -0.0787158, 1, 0, 30.18873
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_39_940.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_39_940.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_39_940.jpg, -0.2402343, 1, 0, 30.17737
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_042.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_042.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_042.jpg, 0, 1, 0, 30.18854
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_145.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_145.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_145.jpg, 0, 1, 0, 30.19016
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_247.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_247.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_247.jpg, 0, 1, 0, 30.1903
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_349.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_349.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_349.jpg, 0, 1, 0, 30.19036
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_448.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_448.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_448.jpg, 0, 1, 0, 30.19033
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_550.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_550.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_550.jpg, -0.2027133, 1, 0, 30.17939
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_652.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_652.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_652.jpg, 0, 1, 0, 30.18981
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_754.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_754.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_754.jpg, 0, 1, 0, 30.19024
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_857.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_857.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_857.jpg, 0, 1, 0, 30.1903
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_40_959.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_40_959.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_40_959.jpg, -0.2478525, 1, 0, 30.1749
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_061.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_061.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_061.jpg, -0.1804858, 1, 0, 30.18884
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_163.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_163.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_163.jpg, 0, 1, 0, 30.18908
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_267.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_267.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_267.jpg, 0, 1, 0, 30.19013
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_369.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_369.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_369.jpg, -0.096756, 1, 0, 30.18875
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_468.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_468.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_468.jpg, -0.3528333, 1, 0, 30.16342
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_569.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_569.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_569.jpg, -0.05119292, 1, 0, 30.19077
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_673.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_673.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_673.jpg, 0, 1, 0, 30.18982
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_774.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_774.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_774.jpg, 0, 1, 0, 30.19028
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_876.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_876.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_876.jpg, 0, 1, 0, 30.1903
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_41_979.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_41_979.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_41_979.jpg, 0.1030686, 1, 0, 30.18738
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_42_081.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_42_081.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_42_081.jpg, 0.2096265, 1, 0, 30.18264
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_42_184.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_42_184.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_42_184.jpg, 0, 1, 0, 30.18889
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_42_284.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_42_284.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_42_284.jpg, 0, 1, 0, 30.19009
D:\Sandbox\self_driving_car\Data\IMG\center_2020_09_26_14_40_42_386.jpg, D:\Sandbox\self_driving_car\Data\IMG\left_2020_09_26_14_40_42_386.jpg, D:\Sandbox\self_driving_car\Data\IMG\right_2020_09_26_14_40_42_386.jpg, 0, 1, 0, 30.19026
